season,team,outcome_win_pct,outcome_ats_cover_pct,outcome_avg_margin,prior_off_ppa,prior_def_ppa,prior_net_ppa,prior_off_successRate,prior_def_successRate,prior_net_successRate,prior_off_havoc_total,prior_def_havoc_total,prior_net_havoc,prior_sp_rating,prior_sp_off_rating,prior_sp_def_rating,prior_win_pct,prior_ats_cover_pct,prior_avg_margin,incoming_ret_percentPPA,incoming_ret_usage,incoming_recruit_points,incoming_talent
2023,Pittsburgh,0.25,0.3333333333333333,-7.166666666666667,0.1672091613815535,0.05632412737704297,0.11088503400451054,0.43612334801762115,0.36670687575392036,0.06941647226370079,0.157,0.22,0.063,8.6,32.8,24.7,0.6923076923076923,0.46153846153846156,7.0,0.319,0.292,196.32,700.42
2023,Purdue,0.3333333333333333,0.3333333333333333,-6.5,0.12708930368798604,0.11380139441563178,0.013287909272354265,0.43503368623676614,0.4006734006734007,0.034360285563365456,0.122,0.152,0.03,7.7,31.6,22.4,0.5714285714285714,0.35714285714285715,-0.7857142857142857,0.344,0.363,179.36,671.1
2023,Rice,0.46153846153846156,0.6153846153846154,1.4615384615384615,0.12049859243350985,0.25710757655702626,-0.1366089841235164,0.4107981220657277,0.4289405684754522,-0.01814244640972451,0.204,0.142,-0.062,-15.2,23.1,36.9,0.38461538461538464,0.5384615384615384,-8.923076923076923,0.425,0.464,159.14,466.78
2023,Rutgers,0.5384615384615384,0.5384615384615384,2.0,0.01740324166983424,0.1333240056687792,-0.11592076399894495,0.37142857142857144,0.412484700122399,-0.041056128693827576,0.18,0.177,-0.0030000000000000027,-9.1,16.4,25.2,0.3333333333333333,0.45454545454545453,-11.833333333333334,0.439,0.765,190.36,636.35
2023,SMU,0.7857142857142857,0.5714285714285714,20.928571428571427,0.24333886257026874,0.23867032937155033,0.004668533198718405,0.45454545454545453,0.4339419978517723,0.020603456693682243,0.134,0.13,-0.0040000000000000036,4.7,42.0,38.1,0.5384615384615384,0.38461538461538464,3.3846153846153846,0.417,0.413,171.15,714.21
2023,San Diego State,0.3333333333333333,0.5833333333333334,-6.25,0.11055105735773306,0.06340853669106643,0.04714252066666663,0.3702770780856423,0.38210399032648124,-0.011826912240838927,0.193,0.175,-0.018000000000000016,-4.4,15.1,21.1,0.5384615384615384,0.38461538461538464,0.9230769230769231,0.78,0.611,163.05,440.15
2023,San José State,0.5384615384615384,0.6923076923076923,6.230769230769231,0.17930315207207345,0.13021473151806306,0.04908842055401039,0.44386422976501305,0.3954659949622166,0.048398234802796425,0.187,0.186,-0.0010000000000000009,-4.3,19.1,21.6,0.5833333333333334,0.3333333333333333,5.416666666666667,0.685,0.841,118.01,513.83
2023,South Alabama,0.5384615384615384,0.38461538461538464,12.076923076923077,0.22248593458762453,0.09704027107912733,0.1254456635084972,0.4275210084033613,0.3739545997610514,0.05356640864230994,0.125,0.166,0.04100000000000001,10.8,26.8,17.4,0.7692307692307693,0.5384615384615384,9.923076923076923,0.856,0.856,154.95,545.68
2023,South Carolina,0.4166666666666667,0.5,-0.3333333333333333,0.20396504109708188,0.18361380293125834,0.020351238165823543,0.41798298906439857,0.4547437295528899,-0.03676074048849132,0.19,0.155,-0.035,12.7,36.0,25.2,0.6153846153846154,0.5384615384615384,3.3076923076923075,0.636,0.644,256.14,763.02
2023,South Florida,0.5384615384615384,0.5384615384615384,-0.3076923076923077,0.23171347662739308,0.37085515833339505,-0.13914168170600197,0.43626806833114323,0.5,-0.06373193166885677,0.146,0.128,-0.017999999999999988,-17.0,34.1,50.3,0.08333333333333333,0.4166666666666667,-13.166666666666666,0.463,0.446,165.19,622.89
2023,Southern Miss,0.25,0.3333333333333333,-12.583333333333334,0.092632253275518,0.07789145227132035,0.01474080100419764,0.38141809290953543,0.3632286995515695,0.018189393357965933,0.198,0.195,-0.0030000000000000027,-3.5,18.3,22.9,0.5384615384615384,0.7692307692307693,1.7692307692307692,0.634,0.651,161.48,425.21
2023,Stanford,0.25,0.4166666666666667,-17.083333333333332,0.11390963707487056,0.2667096335099916,-0.15279999643512104,0.4180929095354523,0.4684343434343434,-0.05034143389889112,0.176,0.149,-0.026999999999999996,-7.2,25.6,34.2,0.25,0.16666666666666666,-10.833333333333334,0.392,0.382,200.94,710.28
2023,Syracuse,0.46153846153846156,0.4166666666666667,-1.8461538461538463,0.1786205474148016,0.09876820975321698,0.07985233766158462,0.4510532837670384,0.44482758620689655,0.006225697560141852,0.17,0.149,-0.02100000000000002,2.5,27.4,24.7,0.5384615384615384,0.5384615384615384,4.615384615384615,0.767,0.706,156.73,610.75
2023,TCU,0.4166666666666667,0.4166666666666667,3.5,0.2715106828452851,0.1549466144898153,0.11656406835546981,0.4400785854616896,0.41643323996265175,0.02364534549903785,0.128,0.168,0.04000000000000001,24.3,43.3,20.2,0.8666666666666667,0.7142857142857143,9.8,0.144,0.125,235.07,768.25
2023,Temple,0.25,0.25,-14.583333333333334,0.1200412591723392,0.16438088138269774,-0.044339622210358545,0.37298636926889717,0.42321644498186217,-0.050230075712965006,0.197,0.175,-0.02200000000000002,-12.9,16.3,28.6,0.25,0.6666666666666666,-7.333333333333333,0.756,0.819,160.16,554.47
2023,Tennessee,0.6923076923076923,0.5384615384615384,11.461538461538462,0.36994707849218805,0.12597110886248128,0.24397596962970677,0.5047619047619047,0.4155712841253792,0.08919062063652555,0.103,0.163,0.06000000000000001,25.2,47.3,22.6,0.8461538461538461,0.7692307692307693,23.307692307692307,0.422,0.508,277.0,821.07
2023,Texas,0.8571428571428571,0.5,16.857142857142858,0.27900570480793435,0.1063751694730782,0.17263053533485617,0.4742268041237113,0.38580246913580246,0.08842433498790886,0.112,0.157,0.045,23.1,38.1,15.6,0.6153846153846154,0.6153846153846154,12.846153846153847,0.61,0.561,306.31,913.24
2023,Texas A&M,0.5384615384615384,0.46153846153846156,11.23076923076923,0.139394863218105,0.10416896976660567,0.03522589345149932,0.4099868593955322,0.40425531914893614,0.005731540246596056,0.187,0.158,-0.028999999999999998,9.1,25.4,16.6,0.4166666666666667,0.36363636363636365,1.5833333333333333,0.648,0.516,268.85,925.92
2023,Texas State,0.6153846153846154,0.5384615384615384,3.8461538461538463,0.0953751493788488,0.09298808311536433,0.0023870662634844775,0.376720901126408,0.40097205346294046,-0.024251152336532467,0.188,0.177,-0.01100000000000001,-11.5,17.4,29.5,0.3333333333333333,0.4166666666666667,-5.25,0.469,0.447,139.15,484.79
2023,Texas Tech,0.5384615384615384,0.46153846153846156,1.3846153846153846,0.2025567583731333,0.12747235850782943,0.07508439986530388,0.41697761194029853,0.3867403314917127,0.030237280448585813,0.169,0.152,-0.017000000000000015,8.5,38.5,30.5,0.6153846153846154,0.6153846153846154,5.076923076923077,0.764,0.65,222.02,694.26
2023,Toledo,0.7857142857142857,0.5,12.0,0.14942886985295767,0.0963552445732337,0.053073625279723965,0.42147117296222664,0.3591101694915254,0.062361003470701226,0.155,0.176,0.02099999999999999,-3.7,25.7,27.9,0.6428571428571429,0.35714285714285715,6.214285714285714,0.789,0.91,131.66,497.64
2023,Troy,0.7857142857142857,0.5714285714285714,12.5,0.13344896822201704,0.058723136928905,0.07472583129311205,0.39666666666666667,0.4032753326509724,-0.006608665984305706,0.157,0.164,0.007000000000000006,8.1,17.7,11.2,0.8571428571428571,0.7857142857142857,8.428571428571429,0.561,0.674,147.8,454.06
2023,Tulane,0.7857142857142857,0.35714285714285715,5.857142857142857,0.29760769913551954,0.13677527326275,0.16083242587276955,0.4520255863539446,0.41287128712871285,0.039154299225231726,0.13,0.122,-0.008000000000000007,12.4,32.0,19.7,0.8571428571428571,0.8571428571428571,13.785714285714286,0.59,0.635,172.87,537.7
2023,Tulsa,0.3333333333333333,0.4166666666666667,-10.416666666666666,0.19739318785926876,0.19352116799867589,0.003872019860592879,0.4236276849642005,0.4002361275088548,0.023391557455345713,0.173,0.15,-0.022999999999999993,-6.1,32.7,38.5,0.4166666666666667,0.2727272727272727,-2.5,0.262,0.351,113.39,520.23
2023,UAB,0.3333333333333333,0.5,-7.0,0.2888345138161949,0.13629621508239334,0.15253829873380156,0.44819277108433736,0.4230769230769231,0.025115848007414288,0.14,0.156,0.015999999999999986,-0.5,25.7,25.3,0.5384615384615384,0.3076923076923077,6.923076923076923,0.395,0.44,149.23,473.46
2023,UCF,0.46153846153846156,0.38461538461538464,5.538461538461538,0.2482553765016957,0.16228902438447368,0.08596635211722203,0.4793233082706767,0.39978448275862066,0.07953882551205604,0.122,0.163,0.04100000000000001,10.3,31.1,20.3,0.6428571428571429,0.5,9.214285714285714,0.68,0.666,196.98,653.97
2023,UCLA,0.6153846153846154,0.46153846153846156,8.076923076923077,0.341192892029573,0.19989752716212716,0.14129536486744582,0.5383795309168443,0.46203208556149733,0.07634744535534699,0.124,0.124,0.0,15.0,45.7,30.1,0.6923076923076923,0.46153846153846156,10.23076923076923,0.281,0.277,206.15,752.6
2023,UConn,0.25,0.5,-10.75,0.07467504153957794,0.14465036264318404,-0.0699753211036061,0.3712121212121212,0.459613196814562,-0.08840107560244076,0.167,0.137,-0.03,-14.6,14.2,27.9,0.46153846153846156,0.6923076923076923,-6.846153846153846,0.629,0.753,80.21,484.94
2023,UL Monroe,0.16666666666666666,0.4166666666666667,-17.583333333333332,0.08178981825519908,0.21256916105514584,-0.13077934279994674,0.3923705722070845,0.44594594594594594,-0.053575373738861454,0.174,0.143,-0.031,-15.7,23.2,39.0,0.3333333333333333,0.4166666666666667,-12.083333333333334,0.311,0.123,73.66,336.22
2023,UNLV,0.6428571428571429,0.7142857142857143,5.857142857142857,0.20171703315299402,0.15613429590756556,0.04558273724542847,0.4120054570259209,0.445409429280397,-0.03340397225447611,0.164,0.135,-0.028999999999999998,-11.9,20.8,34.1,0.4166666666666667,0.5833333333333334,-2.1666666666666665,0.624,0.621,55.31,354.46
2023,USC,0.6153846153846154,0.3076923076923077,7.461538461538462,0.4000477460504447,0.25310769088821533,0.14694005516222935,0.5181086519114688,0.47912087912087914,0.03898777279058968,0.11,0.167,0.05700000000000001,18.9,46.6,26.3,0.7857142857142857,0.5714285714285714,12.142857142857142,0.742,0.764,280.44,896.41
2023,UTEP,0.25,0.5,-8.583333333333334,0.11069015205528152,0.17062478660981562,-0.0599346345545341,0.4125786163522013,0.42,-0.007421383647798707,0.153,0.183,0.03,-10.7,20.8,32.7,0.4166666666666667,0.4166666666666667,-2.5833333333333335,0.538,0.659,100.59,379.64
2023,UTSA,0.6923076923076923,0.5384615384615384,7.846153846153846,0.2564998587564401,0.14454836965854587,0.11195148909789424,0.4782608695652174,0.3628601921024546,0.11540067746276278,0.131,0.202,0.07100000000000001,7.2,39.3,32.6,0.7857142857142857,0.5,10.857142857142858,0.849,0.736,187.6,574.52
2023,Utah,0.6153846153846154,0.5,3.8461538461538463,0.2682675214409864,0.11384700070765871,0.1544205207333277,0.5097435897435898,0.3871374527112232,0.12260613703236661,0.121,0.19,0.069,19.2,37.3,17.3,0.7142857142857143,0.5714285714285714,17.214285714285715,0.72,0.781,236.08,722.55
2023,Utah State,0.46153846153846156,0.46153846153846156,-1.5384615384615385,0.0500381484869721,0.1745041926602943,-0.12446604417332219,0.3844515441959531,0.41097424412094063,-0.026522699924987514,0.159,0.157,-0.0020000000000000018,-13.3,25.4,38.5,0.46153846153846156,0.3076923076923077,-8.923076923076923,0.467,0.451,133.96,435.99
2023,Vanderbilt,0.16666666666666666,0.16666666666666666,-13.333333333333334,0.1331808818784935,0.28616431991503427,-0.15298343803654077,0.40077821011673154,0.4535031847133758,-0.05272497459664427,0.183,0.146,-0.037000000000000005,-4.7,29.9,33.4,0.4166666666666667,0.4166666666666667,-11.416666666666666,0.519,0.618,195.39,639.88
2023,Virginia,0.25,0.6666666666666666,-10.5,0.04957752843809758,0.12105488507410515,-0.07147735663600757,0.4015748031496063,0.41,-0.008425196850393668,0.222,0.151,-0.07100000000000001,-9.0,16.2,24.4,0.3,0.4,-7.0,0.211,0.302,180.69,622.7
2023,Virginia Tech,0.5384615384615384,0.6153846153846154,5.615384615384615,0.07047816480680116,0.14837511057585875,-0.07789694576905759,0.37604456824512533,0.37551581843191195,0.0005287498132133805,0.163,0.184,0.02099999999999999,-9.5,13.5,22.8,0.2727272727272727,0.36363636363636365,-5.454545454545454,0.651,0.691,205.58,638.89
2023,Wake Forest,0.3333333333333333,0.3333333333333333,-6.916666666666667,0.21843482072161025,0.1836124640186582,0.034822356702952056,0.46565656565656566,0.4271948608137045,0.038461704842861155,0.167,0.182,0.014999999999999986,8.2,43.3,35.2,0.6153846153846154,0.6153846153846154,7.769230769230769,0.412,0.363,193.23,603.68
2023,Washington,0.9333333333333333,0.4666666666666667,11.2,0.3613339489987044,0.2160747715385082,0.1452591774601962,0.5223260643821391,0.4364060676779463,0.08591999670419281,0.089,0.141,0.05199999999999999,15.7,41.2,25.5,0.8461538461538461,0.6153846153846154,13.846153846153847,0.887,0.851,223.92,751.12
2023,Washington State,0.4166666666666667,0.5,3.5833333333333335,0.13153167675118219,0.1438698817328406,-0.012338204981658413,0.41725768321513,0.4184476940382452,-0.0011900108231152062,0.191,0.177,-0.014000000000000012,9.5,25.1,16.7,0.5384615384615384,0.6153846153846154,3.1538461538461537,0.581,0.828,184.96,573.28
2023,West Virginia,0.6923076923076923,0.6153846153846154,5.3076923076923075,0.21014618076107067,0.19456787467812992,0.015578306082940752,0.4417808219178082,0.4343558282208589,0.007424993696949322,0.151,0.147,-0.0040000000000000036,2.4,36.3,34.5,0.4166666666666667,0.5,-2.3333333333333335,0.351,0.362,199.09,666.23
2023,Western Kentucky,0.6153846153846154,0.46153846153846156,1.7692307692307692,0.25718745837743734,0.08683044544984965,0.1703570129275877,0.4484536082474227,0.4236760124610592,0.024777595786363515,0.157,0.157,0.0,1.7,31.3,30.1,0.6428571428571429,0.6428571428571429,13.0,0.644,0.764,58.4,491.26
2023,Western Michigan,0.3333333333333333,0.5833333333333334,-8.083333333333334,0.0414505446134982,0.13225954707105134,-0.09080900245755313,0.3418918918918919,0.4361413043478261,-0.09424941245593421,0.234,0.208,-0.026000000000000023,-17.3,11.2,27.3,0.4166666666666667,0.5,-5.083333333333333,0.57,0.605,129.14,401.82
2023,Wisconsin,0.5384615384615384,0.5384615384615384,3.3076923076923075,0.18285401122196518,0.07447873366350409,0.10837527755846109,0.421760391198044,0.3706896551724138,0.05107073602563017,0.138,0.175,0.03699999999999998,8.3,25.7,17.1,0.5384615384615384,0.46153846153846156,6.076923076923077,0.573,0.5,188.21,741.63
2023,Wyoming,0.6923076923076923,0.5833333333333334,3.0,0.09021901366019643,0.1507311762187754,-0.06051216255857898,0.4,0.412348401323043,-0.01234840132304299,0.153,0.141,-0.01200000000000001,-10.8,14.9,26.2,0.5384615384615384,0.5,-2.6923076923076925,0.739,0.643,120.69,338.5
2024,Air Force,0.4166666666666667,0.4166666666666667,-4.333333333333333,0.259792209334,0.11875855132896204,0.14103365800503795,0.4589963280293758,0.4022038567493113,0.05679247128006448,0.099,0.158,0.059,5.9,25.6,20.9,0.6923076923076923,0.4166666666666667,9.692307692307692,0.338,0.217,23.21,0.0
2024,Akron,0.3333333333333333,0.5,-11.583333333333334,0.029494453445514667,0.13401608921068825,-0.10452163576517358,0.3692098092643052,0.3978779840848806,-0.02866817482057543,0.181,0.144,-0.037000000000000005,-21.6,10.5,30.1,0.16666666666666666,0.5,-11.75,0.27,0.215,146.65,537.82
2024,Alabama,0.6923076923076923,0.5384615384615384,16.384615384615383,0.2757753099397616,0.11626456129971678,0.15951074864004483,0.44721906923950056,0.35079726651480636,0.0964218027246942,0.156,0.185,0.028999999999999998,23.1,36.8,15.6,0.8571428571428571,0.6428571428571429,15.0,0.602,0.547,310.75,1018.28
2024,App State,0.45454545454545453,0.36363636363636365,-6.2727272727272725,0.2319844756423264,0.17288116517941368,0.05910331046291273,0.4548223350253807,0.42464246424642466,0.030179870778956064,0.161,0.18,0.01899999999999999,3.8,33.5,30.7,0.6428571428571429,0.46153846153846156,6.214285714285714,0.879,0.792,155.02,575.31
2024,Arizona,0.3333333333333333,0.16666666666666666,-10.0,0.31512781789759353,0.12410007651582952,0.191027741381764,0.5023419203747073,0.4114149821640904,0.09092693821061687,0.16,0.18,0.01999999999999999,14.1,37.3,23.1,0.7692307692307693,0.8461538461538461,13.538461538461538,0.616,0.542,162.29,672.7
2024,Arizona State,0.7857142857142857,0.8571428571428571,10.357142857142858,0.10449721210160809,0.24607156903298125,-0.14157435693137316,0.373134328358209,0.4557124518613607,-0.08257812350315175,0.18,0.164,-0.015999999999999986,-11.3,20.2,29.9,0.25,0.5,-14.083333333333334,0.615,0.595,199.47,757.02
2024,Arkansas,0.5384615384615384,0.6153846153846154,5.923076923076923,0.16033153843218506,0.12351423801091435,0.03681730042127071,0.39523212045169387,0.4050464807436919,-0.009814360291998003,0.196,0.181,-0.015000000000000013,3.5,28.3,26.6,0.3333333333333333,0.4166666666666667,-1.3333333333333333,0.527,0.307,216.66,779.17
2024,Arkansas State,0.6153846153846154,0.5,-6.3076923076923075,0.1437541643836602,0.22778168314281327,-0.08402751875915307,0.4036363636363636,0.4296536796536797,-0.02601731601731605,0.166,0.158,-0.008000000000000007,-6.3,25.8,32.8,0.46153846153846156,0.5,-3.3076923076923075,0.859,0.849,167.29,573.27
2024,Army,0.8571428571428571,0.6153846153846154,15.571428571428571,0.1234607374922563,0.22314766420406945,-0.09968692671181315,0.4117647058823529,0.4587280108254398,-0.04696330494308687,0.128,0.127,-0.0010000000000000009,-4.0,18.4,22.5,0.5,0.45454545454545453,-0.5833333333333334,0.702,0.743,37.76,0.0
2024,Auburn,0.4166666666666667,0.5,6.416666666666667,0.16188562039252366,0.1351153754075344,0.026770244984989255,0.42926239419588874,0.4007352941176471,0.028527100078241663,0.174,0.181,0.007000000000000006,7.6,26.4,20.1,0.46153846153846156,0.46153846153846156,3.5384615384615383,0.712,0.845,275.39,833.61
2024,BYU,0.8461538461538461,0.6666666666666666,11.538461538461538,0.0467824703888412,0.20175304061642677,-0.15497057022758556,0.36253369272237196,0.43200962695547535,-0.06947593423310339,0.208,0.146,-0.062,-3.3,25.3,30.3,0.4166666666666667,0.4166666666666667,-6.75,0.564,0.561,202.7,602.46
2024,Ball State,0.25,0.5833333333333334,-14.75,0.11869410223572009,0.15711572024858964,-0.03842161801286954,0.3968871595330739,0.4116022099447514,-0.014715050411677477,0.167,0.164,-0.0030000000000000027,-14.9,12.6,26.3,0.3333333333333333,0.6363636363636364,-6.166666666666667,0.557,0.563,140.08,464.07
2024,Baylor,0.6153846153846154,0.6923076923076923,7.6923076923076925,0.13269670132455275,0.2750062286435695,-0.14230952731901675,0.3959810874704492,0.4535809018567639,-0.05759981438631473,0.178,0.166,-0.011999999999999983,-8.3,24.5,32.6,0.25,0.2727272727272727,-10.25,0.552,0.596,179.04,709.46
2024,Boise State,0.8571428571428571,0.5714285714285714,14.714285714285714,0.23699554079551613,0.18250010658742305,0.05449543420809308,0.4662309368191721,0.40503432494279173,0.06119661187638037,0.141,0.171,0.030000000000000027,5.9,32.7,28.2,0.5714285714285714,0.5714285714285714,6.571428571428571,0.5,0.486,181.19,608.26
2024,Boston College,0.5384615384615384,0.6153846153846154,4.384615384615385,0.20034408073738375,0.23394709051676624,-0.03360300977938249,0.42099447513812155,0.425531914893617,-0.004537439755495476,0.136,0.129,-0.007000000000000006,-5.9,22.2,27.6,0.5384615384615384,0.38461538461538464,-3.4615384615384617,0.882,0.84,153.23,667.91
2024,Bowling Green,0.5384615384615384,0.46153846153846156,5.461538461538462,0.17907456973488398,0.12575873893108508,0.0533158308037989,0.4174252275682705,0.4183168316831683,-0.0008916041148978038,0.194,0.178,-0.016000000000000014,-7.8,21.5,27.4,0.5384615384615384,0.6153846153846154,2.1538461538461537,0.66,0.721,149.29,484.51
2024,Buffalo,0.6923076923076923,0.6153846153846154,2.4615384615384617,0.04997021396898301,0.13271478074489623,-0.08274456677591321,0.38259833134684146,0.3918741808650065,-0.009275849518165069,0.166,0.17,0.0040000000000000036,-15.2,15.3,29.5,0.25,0.4166666666666667,-6.5,0.141,0.168,140.65,435.22
2024,California,0.46153846153846156,0.46153846153846156,2.769230769230769,0.1797125848569434,0.2064570849087535,-0.02674450005181009,0.4117647058823529,0.4481283422459893,-0.036363636363636376,0.173,0.159,-0.013999999999999985,-0.1,30.6,28.7,0.46153846153846156,0.46153846153846156,-2.5384615384615383,0.594,0.661,190.2,702.38
2024,Central Michigan,0.3333333333333333,0.4166666666666667,-7.083333333333333,0.13934396907787558,0.29758616475183,-0.1582421956739544,0.3979328165374677,0.4489528795811518,-0.051020063043684116,0.148,0.147,-0.0010000000000000009,-19.1,16.8,34.0,0.4166666666666667,0.25,-7.916666666666667,0.518,0.519,142.13,467.22
2024,Charlotte,0.4166666666666667,0.5,-11.416666666666666,0.03619145224363386,0.15373896583465255,-0.11754751359101868,0.3440721649484536,0.4063745019920319,-0.06230233704357829,0.177,0.147,-0.03,-21.4,14.8,34.4,0.25,0.5,-11.083333333333334,0.623,0.545,169.59,648.28
2024,Cincinnati,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.20460639903689767,0.29119614118529497,-0.08658974214839729,0.43815028901734104,0.4215686274509804,0.01658166156636065,0.15,0.186,0.036000000000000004,-6.8,21.3,28.3,0.25,0.3333333333333333,-5.916666666666667,0.308,0.33,196.87,662.34
2024,Clemson,0.7142857142857143,0.42857142857142855,11.285714285714286,0.12859900262524576,0.04851569619142424,0.08008330643382153,0.4536187563710499,0.33163913595933925,0.12197962041171068,0.17,0.235,0.06499999999999997,10.5,29.3,19.0,0.6923076923076923,0.46153846153846156,8.76923076923077,0.774,0.778,272.19,924.63
2024,Coastal Carolina,0.46153846153846156,0.38461538461538464,-2.923076923076923,0.2124222973694791,0.1541946113501982,0.05822768601928088,0.4171494785631518,0.4411764705882353,-0.02402699202508346,0.146,0.159,0.013000000000000012,-1.2,27.6,27.2,0.6153846153846154,0.6923076923076923,3.8461538461538463,0.268,0.393,169.22,557.61
2024,Colorado,0.6923076923076923,0.6923076923076923,9.846153846153847,0.168755547858215,0.2542556629580887,-0.08550011509987371,0.41615667074663404,0.468384074941452,-0.05222740419481797,0.173,0.155,-0.017999999999999988,-4.9,29.6,34.4,0.3333333333333333,0.5833333333333334,-6.666666666666667,0.665,0.621,165.05,749.16
2024,Colorado State,0.6153846153846154,0.5384615384615384,-1.3846153846153846,0.1493882342774091,0.1773586623403181,-0.027970428062909003,0.4183796856106409,0.43155452436194897,-0.013174838751308093,0.149,0.159,0.010000000000000009,-8.9,21.9,32.0,0.4166666666666667,0.36363636363636365,-3.5,0.635,0.733,172.05,546.04
2024,Duke,0.6923076923076923,0.6666666666666666,1.8461538461538463,0.1850632559196354,0.12397673429209576,0.06108652162753965,0.4140127388535032,0.424971363115693,-0.010958624262189798,0.148,0.176,0.027999999999999997,9.4,27.3,19.5,0.6153846153846154,0.5384615384615384,7.923076923076923,0.496,0.496,183.9,635.89
2024,East Carolina,0.6153846153846154,0.6153846153846154,4.6923076923076925,0.015617281662271627,0.12501616103625388,-0.10939887937398225,0.3425196850393701,0.33989501312335957,0.0026246719160105125,0.194,0.197,0.0030000000000000027,-12.8,15.4,28.1,0.16666666666666666,0.4166666666666667,-5.083333333333333,0.328,0.327,171.38,611.66
2024,Eastern Michigan,0.4166666666666667,0.5833333333333334,-2.0,0.05024566076904901,0.17063990355716582,-0.1203942427881168,0.3595360824742268,0.4297142857142857,-0.07017820324005891,0.207,0.157,-0.04999999999999999,-12.3,13.0,26.8,0.46153846153846156,0.46153846153846156,-7.153846153846154,0.206,0.112,156.11,508.73
2024,Florida,0.6153846153846154,0.6923076923076923,5.230769230769231,0.27105348717080135,0.2318816313363388,0.03917185583446256,0.4425,0.37926136363636365,0.06323863636363636,0.164,0.159,-0.0050000000000000044,6.8,31.1,26.0,0.4166666666666667,0.3333333333333333,0.8333333333333334,0.723,0.718,268.25,894.24
2024,Florida Atlantic,0.25,0.3333333333333333,-4.333333333333333,0.11818358228839516,0.16975452463965998,-0.05157094235126482,0.3935064935064935,0.42630385487528344,-0.03279736136878991,0.203,0.15,-0.05300000000000002,-9.4,19.8,27.9,0.3333333333333333,0.4166666666666667,-1.75,0.027,0.083,166.84,592.16
2024,Florida International,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.05699127893049557,0.16336618873365383,-0.10637490980315825,0.35918367346938773,0.4092526690391459,-0.05006899556975819,0.206,0.127,-0.07899999999999999,-21.2,16.0,35.6,0.3333333333333333,0.4166666666666667,-11.75,0.599,0.804,141.29,504.39
2024,Florida State,0.16666666666666666,0.3333333333333333,-12.583333333333334,0.21854735737884198,0.07223901410463007,0.1463083432742119,0.4125560538116592,0.3644251626898048,0.048130891121854424,0.159,0.218,0.059,19.4,34.1,16.5,0.9285714285714286,0.6153846153846154,15.285714285714286,0.211,0.262,271.76,879.48
2024,Fresno State,0.46153846153846156,0.5384615384615384,1.2307692307692308,0.197817209312991,0.15567617708892165,0.04214103222406934,0.4244851258581236,0.4074074074074074,0.017077718450716206,0.145,0.158,0.013000000000000012,2.5,28.9,27.9,0.6923076923076923,0.38461538461538464,7.0,0.683,0.762,160.65,568.31
2024,Georgia,0.7857142857142857,0.2857142857142857,10.928571428571429,0.3987880814588188,0.07276605724525143,0.32602202421356735,0.5256544502617801,0.3755924170616114,0.15006203320016875,0.128,0.171,0.04300000000000001,31.2,41.5,12.2,0.9285714285714286,0.38461538461538464,24.5,0.604,0.579,317.05,1006.89
2024,Georgia Southern,0.6153846153846154,0.6923076923076923,0.38461538461538464,0.17267776406700316,0.2255143562342277,-0.05283659216722453,0.4528101802757158,0.4377224199288256,0.015087760346890189,0.172,0.221,0.049000000000000016,-5.2,30.8,36.5,0.46153846153846156,0.3076923076923077,-0.3076923076923077,0.414,0.375,156.6,527.99
2024,Georgia State,0.25,0.3333333333333333,-10.0,0.16783645184394227,0.21125004471927072,-0.04341359287532845,0.4160919540229885,0.4238258877434135,-0.007733933720425024,0.162,0.152,-0.010000000000000009,-6.8,28.2,33.3,0.5384615384615384,0.5384615384615384,-2.8461538461538463,0.314,0.136,126.1,564.88
2024,Georgia Tech,0.5384615384615384,0.5,3.3076923076923075,0.24673905917160802,0.2400076667852826,0.006731392386325419,0.4469078179696616,0.46621621621621623,-0.019308398246554614,0.141,0.154,0.013000000000000012,0.3,29.4,29.1,0.5384615384615384,0.6153846153846154,1.6153846153846154,0.849,0.852,214.0,703.0
2024,Hawai'i,0.4166666666666667,0.5,-3.6666666666666665,0.11373210483975742,0.21784437202912352,-0.1041122671893661,0.4085005903187721,0.42606516290726815,-0.01756457258849603,0.178,0.163,-0.014999999999999986,-16.4,19.4,35.7,0.38461538461538464,0.38461538461538464,-10.846153846153847,0.896,0.883,137.6,513.7
2024,Houston,0.3333333333333333,0.4166666666666667,-8.916666666666666,0.12172237028972958,0.24559847153497283,-0.12387610124524324,0.3968462549277267,0.45593419506462984,-0.05908794013690316,0.142,0.128,-0.013999999999999985,-7.8,25.6,32.2,0.3333333333333333,0.5,-7.833333333333333,0.636,0.828,184.0,646.7
2024,Illinois,0.7692307692307693,0.7692307692307693,6.615384615384615,0.18908520518695499,0.1695136532449089,0.019571551942046073,0.4519350811485643,0.4410377358490566,0.0108973452995077,0.201,0.152,-0.049000000000000016,-2.5,21.6,24.1,0.4166666666666667,0.25,-4.916666666666667,0.447,0.554,198.84,653.75
2024,Indiana,0.8461538461538461,0.7692307692307693,25.692307692307693,0.11740461646198327,0.24277641141435985,-0.12537179495237658,0.4140127388535032,0.4609571788413098,-0.04694443998780662,0.169,0.166,-0.0030000000000000027,-7.4,19.6,27.2,0.25,0.5833333333333334,-7.75,0.432,0.285,179.89,668.92
